,bench_count,ID,atm_count,cafe_count,bicycle_parking_count,fountain_count,fast_food_count,shelter_count,vending_machine_count,waste_basket_count,recycling_count,drinking_water_count,toilet_count,geometry,tile_count,cluster_cat
0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.38606508122363 48.32430225677731, 16.386060692287522 48.319805737979394, 16.392802567748795 48.319802613542414, 16.39280754925428 48.324299131837556, 16.38606508122363 48.32430225677731))",1,4
1,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.39280754925428 48.324299131837556, 16.392802567748795 48.319802613542414, 16.399544441968157 48.31979909393734, 16.399550016042625 48.324295611667715, 16.39280754925428 48.324299131837556))",1,4
2,-1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.399550016042625 48.324295611667715, 16.399544441968157 48.31979909393734, 16.40628631480006 48.319795179164466, 16.40629248144308 48.324291696268006, 16.399550016042625 48.324295611667715))",1,4
3,-2.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.40629248144308 48.324291696268006, 16.40628631480006 48.319795179164466, 16.41302818609896 48.31979086922396, 16.413034945310063 48.324287385638605, 16.40629248144308 48.324291696268006))",1,7
4,-2.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.413034945310063 48.324287385638605, 16.41302818609896 48.31979086922396, 16.41977005571931 48.319786164116046, 16.419777407497964 48.32428267977979, 16.413034945310063 48.324287385638605))",1,7
5,-2.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.419777407497964 48.32428267977979, 16.41977005571931 48.319786164116046, 16.426511923515562 48.31978106384097, 16.426519867861206 48.32427757869177, 16.419777407497964 48.32428267977979))",1,7
6,-2.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.426519867861206 48.32427757869177, 16.426511923515562 48.31978106384097, 16.433253789342192 48.319775568399045, 16.43326232625419 48.32427208237487, 16.426519867861206 48.32427757869177))",1,7
7,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"POLYGON ((16.379318815729885 48.31980846724818, 16.37931502031431 48.31531194447964, 16.386056304447777 48.31530921565149, 16.386060692287522 48.319805737979394, 16.379318815729885 48.31980846724818))",1,4
8,3.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.386060692287522 48.319805737979394, 16.386056304447777 48.31530921565149, 16.392797587485216 48.315306091717154, 16.392802567748795 48.319802613542414, 16.386060692287522 48.319805737979394))",1,7
9,-1.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.392802567748795 48.319802613542414, 16.392797587485216 48.315306091717154, 16.399538869281127 48.31530257267681, 16.399544441968157 48.31979909393734, 16.392802567748795 48.319802613542414))",1,7
10,-2.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.399544441968157 48.31979909393734, 16.399538869281127 48.31530257267681, 16.406280149690016 48.31529865853065, 16.40628631480006 48.319795179164466, 16.399544441968157 48.31979909393734))",1,7
11,-2.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.40628631480006 48.319795179164466, 16.406280149690016 48.31529865853065, 16.41302142856639 48.315294349278886, 16.41302818609896 48.31979086922396, 16.40628631480006 48.319795179164466))",1,7
12,-2.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.41302818609896 48.31979086922396, 16.41302142856639 48.315294349278886, 16.419762705764725 48.31528964492175, 16.41977005571931 48.319786164116046, 16.41302818609896 48.31979086922396))",1,7
13,0.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,"POLYGON ((16.41977005571931 48.319786164116046, 16.419762705764725 48.31528964492175, 16.42650398113955 48.31528454545949, 16.426511923515562 48.31978106384097, 16.41977005571931 48.319786164116046))",1,7
14,-1.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.426511923515562 48.31978106384097, 16.42650398113955 48.31528454545949, 16.433245254545348 48.3152790508924, 16.433253789342192 48.319775568399045, 16.426511923515562 48.31978106384097))",1,4
15,-2.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.433253789342192 48.319775568399045, 16.433245254545348 48.3152790508924, 16.43998652583664 48.31527316122076, 16.439995653053636 48.31976967779056, 16.433253789342192 48.319775568399045))",1,7
16,3.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,"POLYGON ((16.37931502031431 48.31531194447964, 16.379311225849232 48.31081541818109, 16.386051917704027 48.31081268979352, 16.386056304447777 48.31530921565149, 16.37931502031431 48.31531194447964))",1,7
17,2.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.386056304447777 48.31530921565149, 16.386051917704027 48.31081268979352, 16.392792608463132 48.31080956636175, 16.392797587485216 48.315306091717154, 16.386056304447777 48.31530921565149))",1,7
18,-2.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.392797587485216 48.315306091717154, 16.392792608463132 48.31080956636175, 16.399533297981097 48.31080604788601, 16.399538869281127 48.31530257267681, 16.392797587485216 48.315306091717154))",1,7
19,-2.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.399538869281127 48.31530257267681, 16.399533297981097 48.31080604788601, 16.406273986112474 48.31080213436647, 16.406280149690016 48.31529865853065, 16.399538869281127 48.31530257267681))",1,7
20,-2.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.406280149690016 48.31529865853065, 16.406273986112474 48.31080213436647, 16.413014672711803 48.310797825803334, 16.41302142856639 48.315294349278886, 16.406280149690016 48.31529865853065))",1,7
21,0.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.41302142856639 48.315294349278886, 16.413014672711803 48.310797825803334, 16.419755357633644 48.31079312219687, 16.419762705764725 48.31528964492175, 16.41302142856639 48.315294349278886))",1,7
22,-2.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.419762705764725 48.31528964492175, 16.419755357633644 48.31079312219687, 16.42649604073252 48.31078802354726, 16.42650398113955 48.31528454545949, 16.419762705764725 48.31528964492175))",1,7
23,-2.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.42650398113955 48.31528454545949, 16.42649604073252 48.31078802354726, 16.433236721863004 48.31078252985485, 16.433245254545348 48.3152790508924, 16.42650398113955 48.31528454545949))",1,7
24,-1.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.433245254545348 48.3152790508924, 16.433236721863004 48.31078252985485, 16.439977400879624 48.31077664111992, 16.43998652583664 48.31527316122076, 16.433245254545348 48.3152790508924))",1,4
25,7.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,"POLYGON ((16.379311225849232 48.31081541818109, 16.379307432334375 48.30631888835249, 16.386047532055944 48.306316160405395, 16.386051917704027 48.31081268979352, 16.379311225849232 48.31081541818109))",1,7
26,5.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.386051917704027 48.31081268979352, 16.386047532055944 48.306316160405395, 16.392787630682168 48.30631303747616, 16.392792608463132 48.31080956636175, 16.386051917704027 48.31081268979352))",1,7
27,-2.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.392792608463132 48.31080956636175, 16.392787630682168 48.30631303747616, 16.39952772806765 48.30630951956491, 16.399533297981097 48.31080604788601, 16.392792608463132 48.31080956636175))",1,7
28,-2.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,"POLYGON ((16.399533297981097 48.31080604788601, 16.39952772806765 48.30630951956491, 16.406267824066962 48.30630560667189, 16.406273986112474 48.31080213436647, 16.399533297981097 48.31080604788601))",1,7
29,0.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.406273986112474 48.31080213436647, 16.406267824066962 48.30630560667189, 16.413007918534706 48.30630129879726, 16.413014672711803 48.310797825803334, 16.406273986112474 48.31080213436647))",1,7
30,-2.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.413014672711803 48.310797825803334, 16.413007918534706 48.30630129879726, 16.419748011325485 48.30629659594127, 16.419755357633644 48.31079312219687, 16.413014672711803 48.310797825803334))",1,7
31,-2.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.419755357633644 48.31079312219687, 16.419748011325485 48.30629659594127, 16.426488102293884 48.30629149810423, 16.42649604073252 48.31078802354726, 16.419755357633644 48.31079312219687))",1,7
32,-2.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,"POLYGON ((16.42649604073252 48.31078802354726, 16.426488102293884 48.30629149810423, 16.43322819129449 48.306286005286346, 16.433236721863004 48.31078252985485, 16.42649604073252 48.31078802354726))",1,7
33,-1.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.433236721863004 48.31078252985485, 16.43322819129449 48.306286005286346, 16.4399682781819 48.30628011748795, 16.439977400879624 48.31077664111992, 16.433236721863004 48.31078252985485))",1,4
34,-1.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,"POLYGON ((16.379307432334375 48.30631888835249, 16.379303639769432 48.30182235499379, 16.386043147503187 48.30181962748711, 16.386047532055944 48.306316160405395, 16.379307432334375 48.30631888835249))",1,7
35,-2.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.386047532055944 48.306316160405395, 16.386043147503187 48.30181962748711, 16.39278265414194 48.30181650506027, 16.392787630682168 48.30631303747616, 16.386047532055944 48.306316160405395))",1,7
36,-2.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.392787630682168 48.30631303747616, 16.39278265414194 48.30181650506027, 16.399522159540325 48.30181298771344, 16.39952772806765 48.30630951956491, 16.392787630682168 48.30631303747616))",1,7
37,1.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,"POLYGON ((16.39952772806765 48.30630951956491, 16.399522159540325 48.30181298771344, 16.406261663552993 48.3018090754468, 16.406267824066962 48.30630560667189, 16.39952772806765 48.30630951956491))",1,7
38,-2.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,"POLYGON ((16.406267824066962 48.30630560667189, 16.406261663552993 48.3018090754468, 16.413001166034565 48.30180476826058, 16.413007918534706 48.30630129879726, 16.406267824066962 48.30630560667189))",1,7
39,-2.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.413007918534706 48.30630129879726, 16.413001166034565 48.30180476826058, 16.419740666839694 48.301800066154996, 16.419748011325485 48.30629659594127, 16.413007918534706 48.30630129879726))",1,7
40,-2.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.419748011325485 48.30629659594127, 16.419740666839694 48.301800066154996, 16.426480165823012 48.30179496913031, 16.426488102293884 48.30629149810423, 16.419748011325485 48.30629659594127))",1,7
41,-2.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.426488102293884 48.30629149810423, 16.426480165823012 48.30179496913031, 16.433219662839157 48.30178947718682, 16.43322819129449 48.306286005286346, 16.426488102293884 48.30629149810423))",1,7
42,-1.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43322819129449 48.306286005286346, 16.433219662839157 48.30178947718682, 16.43995915774277 48.30178359032477, 16.4399682781819 48.30628011748795, 16.43322819129449 48.306286005286346))",1,4
43,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.4399682781819 48.30628011748795, 16.43995915774277 48.30178359032477, 16.44669865038848 48.301777308544544, 16.446708362810718 48.306273834709366, 16.4399682781819 48.30628011748795))",1,4
44,-2.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,"POLYGON ((16.372564131086044 48.30182468758016, 16.37256093131347 48.297328150312886, 16.37929984815411 48.297325818104895, 16.379303639769432 48.30182235499379, 16.372564131086044 48.30182468758016))",1,7
45,-2.0,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,"POLYGON ((16.379303639769432 48.30182235499379, 16.37929984815411 48.297325818104895, 16.386038764045406 48.29732309103854, 16.386043147503187 48.30181962748711, 16.379303639769432 48.30182235499379))",1,7
46,-2.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,"POLYGON ((16.386043147503187 48.30181962748711, 16.386038764045406 48.29732309103854, 16.392777678842045 48.297319969114014, 16.39278265414194 48.30181650506027, 16.386043147503187 48.30181962748711))",1,7
47,-2.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,3.0,1.0,1.0,"POLYGON ((16.39278265414194 48.30181650506027, 16.392777678842045 48.297319969114014, 16.399516592398715 48.29731645233149, 16.399522159540325 48.30181298771344, 16.39278265414194 48.30181650506027))",1,7
48,-2.0,49,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.399522159540325 48.30181298771344, 16.399516592398715 48.29731645233149, 16.406255504570083 48.29731254069114, 16.406261663552993 48.3018090754468, 16.399522159540325 48.30181298771344))",1,7
49,-1.0,50,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,"POLYGON ((16.406261663552993 48.3018090754468, 16.406255504570083 48.29731254069114, 16.412994415210846 48.297308234193196, 16.413001166034565 48.30180476826058, 16.406261663552993 48.3018090754468))",1,7
50,-5.0,51,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-6.0,0.0,-1.0,0.0,"POLYGON ((16.413001166034565 48.30180476826058, 16.412994415210846 48.297308234193196, 16.41973332417569 48.29730353283789, 16.419740666839694 48.301800066154996, 16.413001166034565 48.30180476826058))",1,3
51,-3.0,52,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,"POLYGON ((16.419740666839694 48.301800066154996, 16.41973332417569 48.29730353283789, 16.42647223131929 48.29729843662545, 16.426480165823012 48.30179496913031, 16.419740666839694 48.301800066154996))",1,3
52,-1.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.426480165823012 48.30179496913031, 16.42647223131929 48.29729843662545, 16.433211136496332 48.297292945556165, 16.433219662839157 48.30178947718682, 16.426480165823012 48.30179496913031))",1,4
53,-1.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.433219662839157 48.30178947718682, 16.433211136496332 48.297292945556165, 16.439950039561506 48.29728705963035, 16.43995915774277 48.30178359032477, 16.433219662839157 48.30178947718682))",1,4
54,-1.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43995915774277 48.30178359032477, 16.439950039561506 48.29728705963035, 16.446688940369484 48.29728077884831, 16.44669865038848 48.301777308544544, 16.43995915774277 48.30178359032477))",1,4
55,-2.0,56,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,"POLYGON ((16.37256093131347 48.297328150312886, 16.372557732344895 48.292831609515424, 16.37929605748809 48.292829277685705, 16.37929984815411 48.297325818104895, 16.37256093131347 48.297328150312886))",1,7
56,-2.0,57,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,"POLYGON ((16.37929984815411 48.297325818104895, 16.37929605748809 48.292829277685705, 16.386034381682265 48.29282655105961, 16.386038764045406 48.29732309103854, 16.37929984815411 48.297325818104895))",1,7
57,-2.0,58,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,"POLYGON ((16.386038764045406 48.29732309103854, 16.386034381682265 48.29282655105961, 16.39277270478211 48.29282342963734, 16.392777678842045 48.297319969114014, 16.386038764045406 48.29732309103854))",1,7
58,-2.0,59,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.392777678842045 48.297319969114014, 16.39277270478211 48.29282342963734, 16.399511026642372 48.29281991341904, 16.399516592398715 48.29731645233149, 16.392777678842045 48.297319969114014))",1,7
59,-2.0,60,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.399516592398715 48.29731645233149, 16.399511026642372 48.29281991341904, 16.40624934711777 48.292816002404855, 16.406255504570083 48.29731254069114, 16.399516592398715 48.29731645233149))",1,7
60,-1.0,61,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,"POLYGON ((16.406255504570083 48.29731254069114, 16.40624934711777 48.292816002404855, 16.412987666063042 48.29281169659507, 16.412994415210846 48.297308234193196, 16.406255504570083 48.29731254069114))",1,7
61,-6.0,62,0.0,0.0,-3.0,0.0,-1.0,1.0,-1.0,-5.0,5.0,0.0,0.0,"POLYGON ((16.412994415210846 48.297308234193196, 16.412987666063042 48.29281169659507, 16.419725983332913 48.292806995989885, 16.41973332417569 48.29730353283789, 16.412994415210846 48.297308234193196))",1,3
62,-5.0,63,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-5.0,-1.0,-1.0,0.0,"POLYGON ((16.41973332417569 48.29730353283789, 16.419725983332913 48.292806995989885, 16.426464298782108 48.29280190058953, 16.42647223131929 48.29729843662545, 16.41973332417569 48.29730353283789))",1,3
63,-4.0,64,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0,0.0,"POLYGON ((16.42647223131929 48.29729843662545, 16.426464298782108 48.29280190058953, 16.43320261226536 48.292796410394345, 16.433211136496332 48.297292945556165, 16.42647223131929 48.29729843662545))",1,0
64,-4.0,65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-1.0,2.0,"POLYGON ((16.433211136496332 48.297292945556165, 16.43320261226536 48.292796410394345, 16.4399409236374 48.2927905254046, 16.439950039561506 48.29728705963035, 16.433211136496332 48.297292945556165))",1,0
65,-4.0,66,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.439950039561506 48.29728705963035, 16.4399409236374 48.2927905254046, 16.44667923275296 48.29278424562056, 16.446688940369484 48.29728077884831, 16.439950039561506 48.29728705963035))",1,0
66,-1.0,67,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.48038340546555 48.29724345210741, 16.480370739399106 48.29274692479934, 16.487109031925115 48.2927382762577, 16.487122289678798 48.29723480219589, 16.48038340546555 48.29724345210741))",1,7
67,-1.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.487122289678798 48.29723480219589, 16.487109031925115 48.2927382762577, 16.49384732117777 48.29272923292461, 16.493861170617656 48.297225757430965, 16.487122289678798 48.29723480219589))",1,4
68,-1.0,69,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,"POLYGON ((16.338866097477684 48.29283734671499, 16.338865857076513 48.28834080142556, 16.345603593232912 48.28834044364752, 16.345604425187037 48.29283698886852, 16.338866097477684 48.29283734671499))",1,7
69,-2.0,70,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.345604425187037 48.29283698886852, 16.345603593232912 48.28834044364752, 16.35234132916669 48.28833969113466, 16.35234275267372 48.29283623622529, 16.345604425187037 48.29283698886852))",1,7
70,-6.0,71,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-6.0,-2.0,-1.0,0.0,"POLYGON ((16.372557732344895 48.292831609515424, 16.37255453418007 48.28833506518769, 16.379292267771124 48.28833273373619, 16.37929605748809 48.292829277685705, 16.372557732344895 48.292831609515424))",1,3
71,-6.0,72,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-6.0,-2.0,-1.0,0.0,"POLYGON ((16.37929605748809 48.292829277685705, 16.379292267771124 48.28833273373619, 16.38603000041342 48.28833000755031, 16.386034381682265 48.29282655105961, 16.37929605748809 48.292829277685705))",1,3
72,-2.0,73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"POLYGON ((16.386034381682265 48.29282655105961, 16.38603000041342 48.28833000755031, 16.392767731961747 48.28832688663015, 16.39277270478211 48.29282342963734, 16.386034381682265 48.29282655105961))",1,7
73,-2.0,74,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.39277270478211 48.29282342963734, 16.392767731961747 48.28832688663015, 16.399505462270866 48.28832337097597, 16.399511026642372 48.29281991341904, 16.39277270478211 48.29282342963734))",1,7
74,-2.0,75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.399511026642372 48.29281991341904, 16.399505462270866 48.28832337097597, 16.40624319119557 48.28831946058788, 16.40624934711777 48.292816002404855, 16.399511026642372 48.29281991341904))",1,7
75,-1.0,76,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.40624934711777 48.292816002404855, 16.40624319119557 48.28831946058788, 16.412980918590613 48.2883151554661, 16.412987666063042 48.29281169659507, 16.40624934711777 48.292816002404855))",1,7
76,4.0,77,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,"POLYGON ((16.412987666063042 48.29281169659507, 16.412980918590613 48.2883151554661, 16.419718644310784 48.28831045561093, 16.419725983332913 48.292806995989885, 16.412987666063042 48.29281169659507))",1,0
77,-4.0,78,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0,"POLYGON ((16.419725983332913 48.292806995989885, 16.419718644310784 48.28831045561093, 16.426456368210854 48.28830536102256, 16.426464298782108 48.29280190058953, 16.419725983332913 48.292806995989885))",1,0
78,-4.0,79,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.426464298782108 48.29280190058953, 16.426456368210854 48.28830536102256, 16.433194090145584 48.28829987170129, 16.43320261226536 48.292796410394345, 16.426464298782108 48.29280190058953))",1,0
79,-4.0,80,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.0,"POLYGON ((16.43320261226536 48.292796410394345, 16.433194090145584 48.28829987170129, 16.43993180996977 48.2882939876474, 16.4399409236374 48.2927905254046, 16.43320261226536 48.292796410394345))",1,0
80,-4.0,81,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.4399409236374 48.2927905254046, 16.43993180996977 48.2882939876474, 16.446669527538177 48.28828770886123, 16.44667923275296 48.29278424562056, 16.4399409236374 48.2927905254046))",1,0
81,-3.0,82,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.44667923275296 48.29278424562056, 16.446669527538177 48.28828770886123, 16.453407242705584 48.288281035343104, 16.453417539466766 48.29277757104263, 16.44667923275296 48.29278424562056))",1,0
82,-1.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.480370739399106 48.29274692479934, 16.48035807646073 48.28825039395866, 16.487095777444786 48.288241746786646, 16.487109031925115 48.2927382762577, 16.480370739399106 48.29274692479934))",1,4
83,-2.0,84,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.487109031925115 48.2927382762577, 16.487095777444786 48.288241746786646, 16.493833475156503 48.28823270488514, 16.49384732117777 48.29272923292461, 16.487109031925115 48.2927382762577))",1,7
84,-1.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.49384732117777 48.29272923292461, 16.493833475156503 48.28823270488514, 16.50057116945065 48.288223268254654, 16.5005856070118 48.29271979480058, 16.49384732117777 48.29272923292461))",1,4
85,-1.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5005856070118 48.29271979480058, 16.50057116945065 48.288223268254654, 16.507308860182025 48.28821343689569, 16.507323889281924 48.29270996188611, 16.5005856070118 48.29271979480058))",1,4
86,-2.0,87,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.507323889281924 48.29270996188611, 16.507308860182025 48.28821343689569, 16.514046547205396 48.28820321080879, 16.514062167842894 48.292699734181774, 16.507323889281924 48.29270996188611))",1,7
87,-2.0,88,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.338865857076513 48.28834080142556, 16.338865616752713 48.283844252605974, 16.345602761501375 48.28384389489633, 16.345603593232912 48.28834044364752, 16.338865857076513 48.28834080142556))",1,7
88,-2.0,89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,"POLYGON ((16.345603593232912 48.28834044364752, 16.345602761501375 48.28384389489633, 16.352339906027495 48.283843142513824, 16.35234132916669 48.28833969113466, 16.345603593232912 48.28834044364752))",1,7
89,-2.0,90,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.35234132916669 48.28833969113466, 16.352339906027495 48.283843142513824, 16.35907705018588 48.28384199545847, 16.35907906473263 48.288338543887036, 16.35234132916669 48.28833969113466))",1,7
90,-2.0,91,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.365816799785502 48.28833700190467, 16.365814193831362 48.283840453730384, 16.372551336818752 48.283838517329634, 16.37255453418007 48.28833506518769, 16.365816799785502 48.28833700190467))",1,7
