landcommercial_count,industrial_count,railway_count,residential_count,retail_count,geometry,landnature_count
0.0,0.0,0.0,3.0,0.0,"POLYGON ((16.459819553865724 48.153376287053675, 16.459808748603518 48.1488796429507, 16.466528192451484 48.14887221656398, 16.466539584777582 48.15336885948955, 16.459819553865724 48.153376287053675))",4.0
0.0,3.0,0.0,2.0,0.0,"POLYGON ((16.466539584777582 48.15336885948955, 16.466528192451484 48.14887221656398, 16.473247633490093 48.148864397361905, 16.47325961287921 48.15336103904845, 16.466539584777582 48.15336885948955))",0.0
0.0,9.0,0.0,9.0,0.0,"POLYGON ((16.47325961287921 48.15336103904845, 16.473247633490093 48.148864397361905, 16.47996707157553 48.148856185344904, 16.479979638026748 48.15335282573079, 16.47325961287921 48.15336103904845))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.527019719260007 48.153284332003636, 16.527003043403617 48.14878770244787, 16.533722452686085 48.148776347929164, 16.533739715595598 48.15327297569124, 16.527019719260007 48.153284332003636))",6.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.533739715595598 48.15327297569124, 16.533722452686085 48.148776347929164, 16.540441857720985 48.14876460060024, 16.5404597076823 48.15326122650703, 16.533739715595598 48.15327297569124))",14.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5404597076823 48.15326122650703, 16.540441857720985 48.14876460060024, 16.547161258364508 48.14875246046177, 16.547179695376247 48.15324908445162, 16.5404597076823 48.15326122650703))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.547179695376247 48.15324908445162, 16.547161258364508 48.14875246046177, 16.55388065447284 48.1487399275144, 16.5538996785336 48.153236549525694, 16.547179695376247 48.15324908445162))",16.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5538996785336 48.153236549525694, 16.55388065447284 48.1487399275144, 16.56060004590216 48.148727001758736, 16.560619657010477 48.15322362172987, 16.5538996785336 48.153236549525694))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.560619657010477 48.15322362172987, 16.56060004590216 48.148727001758736, 16.567319432508643 48.14871368319556, 16.567339630663017 48.15321030106488, 16.560619657010477 48.15322362172987))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.567339630663017 48.15321030106488, 16.567319432508643 48.14871368319556, 16.574038814148498 48.14869997182554, 16.57405959934737 48.153196587531426, 16.567339630663017 48.15321030106488))",15.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.57405959934737 48.153196587531426, 16.574038814148498 48.14869997182554, 16.580758190677894 48.14868586764941, 16.580779562919677 48.153182481130244, 16.57405959934737 48.153196587531426))",18.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.20446922164189 48.148870767450404, 16.204480722213372 48.14437412073903, 16.211199579322102 48.144381620275254, 16.211188665670715 48.14887826815094, 16.20446922164189 48.148870767450404))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.211188665670715 48.14887826815094, 16.211199579322102 48.144381620275254, 16.217918439086006 48.14438872705734, 16.21790811235555 48.148885376035715, 16.211188665670715 48.14887826815094))",26.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.21790811235555 48.148885376035715, 16.217918439086006 48.14438872705734, 16.224637301361316 48.144395441084896, 16.224627561552566 48.14889209110429, 16.21790811235555 48.148885376035715))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224627561552566 48.14889209110429, 16.224637301361316 48.144395441084896, 16.231356166004257 48.144401762357504, 16.23134701311796 48.14889841335639, 16.224627561552566 48.14889209110429))",30.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23134701311796 48.14889841335639, 16.231356166004257 48.144401762357504, 16.23807503287104 48.144407690874935, 16.238066466907885 48.148904342791624, 16.23134701311796 48.14889841335639))",29.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.238066466907885 48.148904342791624, 16.23807503287104 48.144407690874935, 16.24479390181789 48.144413226636786, 16.244785922778522 48.1489098794097, 16.238066466907885 48.148904342791624))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.244785922778522 48.1489098794097, 16.24479390181789 48.144413226636786, 16.251512772701027 48.14441836964281, 16.25150538058606 48.14891502321031, 16.244785922778522 48.1489098794097))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.25150538058606 48.14891502321031, 16.251512772701027 48.14441836964281, 16.25823164537667 48.144423119892735, 16.258224840186653 48.14891977419322, 16.25150538058606 48.14891502321031))",15.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.258224840186653 48.14891977419322, 16.25823164537667 48.144423119892735, 16.26495051970103 48.144427477386294, 16.264944301436493 48.14892413235812, 16.258224840186653 48.14891977419322))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.264944301436493 48.14892413235812, 16.26495051970103 48.144427477386294, 16.271669395530353 48.1444314421233, 16.271663764191754 48.14892809770485, 16.264944301436493 48.14892413235812))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.271663764191754 48.14892809770485, 16.271669395530353 48.1444314421233, 16.27838827272083 48.144435014103465, 16.278383228308595 48.14893167023314, 16.271663764191754 48.14892809770485))",1.0
0.0,0.0,0.0,4.0,0.0,"POLYGON ((16.278383228308595 48.14893167023314, 16.27838827272083 48.144435014103465, 16.28510715112869 48.14443819332665, 16.285102693643204 48.14893484994286, 16.278383228308595 48.14893167023314))",4.0
0.0,0.0,0.0,15.0,0.0,"POLYGON ((16.285102693643204 48.14893484994286, 16.28510715112869 48.14443819332665, 16.291826030610146 48.144440979792726, 16.291822160051755 48.14893763683379, 16.285102693643204 48.14893484994286))",1.0
0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.291822160051755 48.14893763683379, 16.291826030610146 48.144440979792726, 16.298544911021434 48.14444337350148, 16.298541627390417 48.14894003090582, 16.291822160051755 48.14893763683379))",0.0
0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.298541627390417 48.14894003090582, 16.298544911021434 48.14444337350148, 16.30526379221876 48.144445374452836, 16.305261095515366 48.148942032158814, 16.298541627390417 48.14894003090582))",5.0
0.0,0.0,0.0,14.0,0.0,"POLYGON ((16.305261095515366 48.148942032158814, 16.30526379221876 48.144445374452836, 16.311982674058346 48.14444698264665, 16.311980564282774 48.14894364059266, 16.305261095515366 48.148942032158814))",16.0
0.0,0.0,2.0,8.0,0.0,"POLYGON ((16.311980564282774 48.14894364059266, 16.311982674058346 48.14444698264665, 16.318701556396405 48.144448198082905, 16.318700033548815 48.148944856207315, 16.311980564282774 48.14894364059266))",8.0
0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.318700033548815 48.148944856207315, 16.318701556396405 48.144448198082905, 16.32542043908916 48.14444902076144, 16.325419503169663 48.14894567900266, 16.318700033548815 48.148944856207315))",0.0
0.0,2.0,2.0,20.0,0.0,"POLYGON ((16.325419503169663 48.14894567900266, 16.32542043908916 48.14444902076144, 16.33213932199283 48.14444945068228, 16.3321389730015 48.14894610897868, 16.325419503169663 48.14894567900266))",0.0
2.0,9.0,0.0,9.0,1.0,"POLYGON ((16.3321389730015 48.14894610897868, 16.33213932199283 48.14444945068228, 16.33885820496363 48.14444948784543, 16.338858442900477 48.14894614613536, 16.3321389730015 48.14894610897868))",0.0
1.0,11.0,0.0,7.0,5.0,"POLYGON ((16.338858442900477 48.14894614613536, 16.33885820496363 48.14444948784543, 16.34557708785778 48.14444913225085, 16.345577912722785 48.14894579047271, 16.338858442900477 48.14894614613536))",0.0
0.0,0.0,0.0,15.0,0.0,"POLYGON ((16.345577912722785 48.14894579047271, 16.34557708785778 48.14444913225085, 16.352295970531507 48.144448383898514, 16.352297382324586 48.148945041990714, 16.345577912722785 48.14894579047271))",6.0
1.0,4.0,0.0,18.0,0.0,"POLYGON ((16.352297382324586 48.148945041990714, 16.352295970531507 48.144448383898514, 16.35901485284101 48.14444724278857, 16.359016851562078 48.14894390068945, 16.352297382324586 48.148945041990714))",5.0
2.0,10.0,0.0,6.0,2.0,"POLYGON ((16.359016851562078 48.14894390068945, 16.35901485284101 48.14444724278857, 16.365733734642532 48.14444570892103, 16.365736320291408 48.14894236656898, 16.359016851562078 48.14894390068945))",4.0
0.0,18.0,0.0,0.0,0.0,"POLYGON ((16.365736320291408 48.14894236656898, 16.365733734642532 48.14444570892103, 16.37245261579226 48.14444378229596, 16.372455788368764 48.148940439629385, 16.365736320291408 48.14894236656898))",3.0
0.0,12.0,0.0,2.0,0.0,"POLYGON ((16.372455788368764 48.148940439629385, 16.37245261579226 48.14444378229596, 16.379171496146444 48.14444146291348, 16.37917525565031 48.14893811987077, 16.372455788368764 48.148940439629385))",5.0
0.0,6.0,1.0,13.0,0.0,"POLYGON ((16.37917525565031 48.14893811987077, 16.379171496146444 48.14444146291348, 16.385890375561285 48.144438750773766, 16.38589472199222 48.14893540729324, 16.37917525565031 48.14893811987077))",6.0
0.0,0.0,2.0,20.0,0.0,"POLYGON ((16.38589472199222 48.14893540729324, 16.385890375561285 48.144438750773766, 16.392609253893006 48.14443564587692, 16.392614187250683 48.148932301896984, 16.38589472199222 48.14893540729324))",2.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.392614187250683 48.148932301896984, 16.392609253893006 48.14443564587692, 16.399328130997816 48.14443214822307, 16.399333651281864 48.14892880368211, 16.392614187250683 48.148932301896984))",8.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.399333651281864 48.14892880368211, 16.399328130997816 48.14443214822307, 16.40604700673195 48.144428257812464, 16.406053113941933 48.148924912648894, 16.399333651281864 48.14892880368211))",15.0
0.0,1.0,0.0,0.0,0.0,"POLYGON ((16.406053113941933 48.148924912648894, 16.40604700673195 48.144428257812464, 16.412765880951618 48.1444239746453, 16.412772575087065 48.14892062879748, 16.406053113941933 48.148924912648894))",3.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.412772575087065 48.14892062879748, 16.412765880951618 48.1444239746453, 16.41948475351306 48.144419298721814, 16.41949203457343 48.148915952128135, 16.412772575087065 48.14892062879748))",0.0
0.0,0.0,2.0,0.0,0.0,"POLYGON ((16.41949203457343 48.148915952128135, 16.41948475351306 48.144419298721814, 16.426203624272457 48.144414230042244, 16.42621149225722 48.148910882641076, 16.41949203457343 48.148915952128135))",0.0
0.0,0.0,12.0,0.0,0.0,"POLYGON ((16.42621149225722 48.148910882641076, 16.426203624272457 48.144414230042244, 16.432922493086057 48.144408768606866, 16.4329309479946 48.14890542033662, 16.42621149225722 48.148910882641076))",10.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.4329309479946 48.14890542033662, 16.432922493086057 48.144408768606866, 16.43964135981008 48.144402914416006, 16.43965040164174 48.148899565215004, 16.4329309479946 48.14890542033662))",42.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43965040164174 48.148899565215004, 16.43964135981008 48.144402914416006, 16.44636022430073 48.144396667469934, 16.446369853054826 48.14889331727662, 16.43965040164174 48.148899565215004))",41.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.446369853054826 48.14889331727662, 16.44636022430073 48.144396667469934, 16.453079086414235 48.14439002776899, 16.453089302090035 48.14888667652171, 16.446369853054826 48.14889331727662))",27.0
0.0,12.0,0.0,0.0,0.0,"POLYGON ((16.453089302090035 48.14888667652171, 16.453079086414235 48.14439002776899, 16.45979794600683 48.14438299531359, 16.459808748603518 48.1488796429507, 16.453089302090035 48.14888667652171))",9.0
0.0,7.0,0.0,0.0,2.0,"POLYGON ((16.459808748603518 48.1488796429507, 16.45979794600683 48.14438299531359, 16.466516802934713 48.144375570104046, 16.466528192451484 48.14887221656398, 16.459808748603518 48.1488796429507))",0.0
0.0,6.0,0.0,2.0,0.0,"POLYGON ((16.466528192451484 48.14887221656398, 16.466516802934713 48.144375570104046, 16.473235657054126 48.14436775214078, 16.473247633490093 48.148864397361905, 16.466528192451484 48.14887221656398))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.533722452686085 48.148776347929164, 16.5337051940241 48.14427971663007, 16.540424012151025 48.144267971156154, 16.540441857720985 48.14876460060024, 16.533722452686085 48.148776347929164))",3.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.540441857720985 48.14876460060024, 16.540424012151025 48.144267971156154, 16.547142825887935 48.14425583293428, 16.547161258364508 48.14875246046177, 16.540441857720985 48.14876460060024))",7.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.547161258364508 48.14875246046177, 16.547142825887935 48.14425583293428, 16.553861635091064 48.14424330196508, 16.55388065447284 48.1487399275144, 16.547161258364508 48.14875246046177))",17.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.55388065447284 48.1487399275144, 16.553861635091064 48.14424330196508, 16.560580439616643 48.14423037824926, 16.56060004590216 48.148727001758736, 16.55388065447284 48.1487399275144))",18.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.56060004590216 48.148727001758736, 16.560580439616643 48.14423037824926, 16.567299239320896 48.144217061787536, 16.567319432508643 48.14871368319556, 16.56060004590216 48.148727001758736))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.567319432508643 48.14871368319556, 16.567299239320896 48.144217061787536, 16.574018034060046 48.144203352580554, 16.574038814148498 48.14869997182554, 16.567319432508643 48.14871368319556))",17.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.574038814148498 48.14869997182554, 16.574018034060046 48.144203352580554, 16.580736823690344 48.14418925062908, 16.580758190677894 48.14868586764941, 16.574038814148498 48.14869997182554))",19.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.211199579322102 48.144381620275254, 16.211210490318276 48.13988496886536, 16.217928763305043 48.13989207454494, 16.217918439086006 48.14438872705734, 16.211199579322102 48.144381620275254))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.217918439086006 48.14438872705734, 16.217928763305043 48.13989207454494, 16.224647038802427 48.1398987875316, 16.224637301361316 48.144395441084896, 16.217918439086006 48.14438872705734))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224637301361316 48.144395441084896, 16.224647038802427 48.1398987875316, 16.231365316666686 48.13990510782497, 16.231356166004257 48.144401762357504, 16.224637301361316 48.144395441084896))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.231356166004257 48.144401762357504, 16.231365316666686 48.13990510782497, 16.23808359675411 48.13991103542472, 16.23807503287104 48.144407690874935, 16.231356166004257 48.144401762357504))",22.0
0.0,0.0,0.0,4.0,0.0,"POLYGON ((16.23807503287104 48.144407690874935, 16.23808359675411 48.13991103542472, 16.244801878920942 48.13991657033048, 16.24479390181789 48.144413226636786, 16.23807503287104 48.144407690874935))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.24479390181789 48.144413226636786, 16.244801878920942 48.13991657033048, 16.251520163023468 48.13992171254207, 16.251512772701027 48.14441836964281, 16.24479390181789 48.144413226636786))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.251512772701027 48.14441836964281, 16.251520163023468 48.13992171254207, 16.258238448917936 48.13992646205914, 16.25823164537667 48.144423119892735, 16.251512772701027 48.14441836964281))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.25823164537667 48.144423119892735, 16.258238448917936 48.13992646205914, 16.264956736460604 48.139930818881474, 16.26495051970103 48.144427477386294, 16.25823164537667 48.144423119892735))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.26495051970103 48.144427477386294, 16.264956736460604 48.139930818881474, 16.27167502550776 48.13993478300882, 16.271669395530353 48.1444314421233, 16.26495051970103 48.144427477386294))",0.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.271669395530353 48.1444314421233, 16.27167502550776 48.13993478300882, 16.278393315915643 48.13993835444098, 16.27838827272083 48.144435014103465, 16.271669395530353 48.1444314421233))",1.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.27838827272083 48.144435014103465, 16.278393315915643 48.13993835444098, 16.285111607540543 48.139941533177776, 16.28510715112869 48.14443819332665, 16.27838827272083 48.144435014103465))",4.0
0.0,4.0,3.0,13.0,0.0,"POLYGON ((16.28510715112869 48.14443819332665, 16.285111607540543 48.139941533177776, 16.291829900238703 48.13994431921903, 16.291826030610146 48.144440979792726, 16.28510715112869 48.14443819332665))",0.0
1.0,5.0,0.0,15.0,0.0,"POLYGON ((16.291826030610146 48.144440979792726, 16.291829900238703 48.13994431921903, 16.2985481938664 48.13994671256458, 16.298544911021434 48.14444337350148, 16.291826030610146 48.144440979792726))",2.0
1.0,0.0,0.0,14.0,0.0,"POLYGON ((16.298544911021434 48.14444337350148, 16.2985481938664 48.13994671256458, 16.305266488279877 48.13994871321435, 16.30526379221876 48.144445374452836, 16.298544911021434 48.14444337350148))",7.0
0.0,4.0,0.0,14.0,0.0,"POLYGON ((16.30526379221876 48.144445374452836, 16.305266488279877 48.13994871321435, 16.31198478333542 48.13995032116818, 16.311982674058346 48.14444698264665, 16.30526379221876 48.144445374452836))",9.0
0.0,1.0,1.0,8.0,0.0,"POLYGON ((16.311982674058346 48.14444698264665, 16.31198478333542 48.13995032116818, 16.318703078889286 48.13995153642603, 16.318701556396405 48.144448198082905, 16.311982674058346 48.14444698264665))",8.0
0.0,9.0,0.0,9.0,0.0,"POLYGON ((16.318701556396405 48.144448198082905, 16.318703078889286 48.13995153642603, 16.32542137479773 48.139952358987834, 16.32542043908916 48.14444902076144, 16.318701556396405 48.144448198082905))",5.0
0.0,2.0,0.0,15.0,0.0,"POLYGON ((16.32542043908916 48.14444902076144, 16.32542137479773 48.139952358987834, 16.332139670917027 48.13995278885353, 16.33213932199283 48.14444945068228, 16.32542043908916 48.14444902076144))",0.0
0.0,15.0,0.0,2.0,0.0,"POLYGON ((16.33213932199283 48.14444945068228, 16.332139670917027 48.13995278885353, 16.33885796710342 48.139952826023105, 16.33885820496363 48.14444948784543, 16.33213932199283 48.14444945068228))",0.0
0.0,17.0,0.0,8.0,0.0,"POLYGON ((16.33885820496363 48.14444948784543, 16.33885796710342 48.139952826023105, 16.345576263213207 48.13995247049656, 16.34557708785778 48.14444913225085, 16.33885820496363 48.14444948784543))",0.0
0.0,0.0,0.0,18.0,0.0,"POLYGON ((16.34557708785778 48.14444913225085, 16.345576263213207 48.13995247049656, 16.352294559102617 48.13995172227391, 16.352295970531507 48.144448383898514, 16.34557708785778 48.14444913225085))",3.0
0.0,22.0,0.0,2.0,0.0,"POLYGON ((16.352295970531507 48.144448383898514, 16.352294559102617 48.13995172227391, 16.359012854627927 48.139950581355244, 16.35901485284101 48.14444724278857, 16.352295970531507 48.144448383898514))",1.0
0.0,16.0,0.0,9.0,0.0,"POLYGON ((16.35901485284101 48.14444724278857, 16.359012854627927 48.139950581355244, 16.365731149645406 48.13994904774055, 16.365733734642532 48.14444570892103, 16.35901485284101 48.14444724278857))",1.0
0.0,10.0,0.0,0.0,0.0,"POLYGON ((16.365733734642532 48.14444570892103, 16.365731149645406 48.13994904774055, 16.37244944401131 48.139947121430005, 16.37245261579226 48.14444378229596, 16.365733734642532 48.14444570892103))",3.0
0.0,11.0,0.0,5.0,0.0,"POLYGON ((16.37245261579226 48.14444378229596, 16.37244944401131 48.139947121430005, 16.3791677375819 48.13994480242362, 16.379171496146444 48.14444146291348, 16.37245261579226 48.14444378229596))",11.0
0.0,5.0,0.0,17.0,0.0,"POLYGON ((16.379171496146444 48.14444146291348, 16.3791677375819 48.13994480242362, 16.385886030213435 48.139942090721576, 16.385890375561285 48.144438750773766, 16.379171496146444 48.14444146291348))",1.0
0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.385890375561285 48.144438750773766, 16.385886030213435 48.139942090721576, 16.392604321762196 48.13993898632402, 16.392609253893006 48.14443564587692, 16.385890375561285 48.144438750773766))",1.0
0.0,0.0,2.0,11.0,0.0,"POLYGON ((16.392609253893006 48.14443564587692, 16.392604321762196 48.13993898632402, 16.39932261208444 48.139935489231114, 16.399328130997816 48.14443214822307, 16.392609253893006 48.14443564587692))",1.0
0.0,0.0,1.0,5.0,0.0,"POLYGON ((16.399328130997816 48.14443214822307, 16.39932261208444 48.139935489231114, 16.40604090103642 48.13993159944302, 16.40604700673195 48.144428257812464, 16.399328130997816 48.14443214822307))",3.0
0.0,0.0,0.0,3.0,0.0,"POLYGON ((16.40604700673195 48.144428257812464, 16.40604090103642 48.13993159944302, 16.412759188474414 48.13992731695999, 16.412765880951618 48.1444239746453, 16.40604700673195 48.144428257812464))",7.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.412765880951618 48.1444239746453, 16.412759188474414 48.13992731695999, 16.419477474254677 48.139922641782256, 16.41948475351306 48.144419298721814, 16.412765880951618 48.1444239746453))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.41948475351306 48.144419298721814, 16.419477474254677 48.139922641782256, 16.426195758233476 48.13991757391004, 16.426203624272457 48.144414230042244, 16.41948475351306 48.144419298721814))",0.0
0.0,0.0,11.0,0.0,0.0,"POLYGON ((16.426203624272457 48.144414230042244, 16.426195758233476 48.13991757391004, 16.432914040267082 48.13991211334363, 16.432922493086057 48.144408768606866, 16.426203624272457 48.144414230042244))",0.0
0.0,0.0,3.0,0.0,0.0,"POLYGON ((16.432922493086057 48.144408768606866, 16.432914040267082 48.13991211334363, 16.439632320211746 48.13990626008331, 16.43964135981008 48.144402914416006, 16.432922493086057 48.144408768606866))",29.0
0.0,3.0,0.0,0.0,0.0,"POLYGON ((16.43964135981008 48.144402914416006, 16.439632320211746 48.13990626008331, 16.44635059792375 48.1399000141294, 16.44636022430073 48.144396667469934, 16.43964135981008 48.144402914416006))",35.0
0.0,3.0,0.0,0.0,0.0,"POLYGON ((16.44636022430073 48.144396667469934, 16.44635059792375 48.1399000141294, 16.453068873259355 48.13989337548225, 16.453079086414235 48.14439002776899, 16.44636022430073 48.144396667469934))",21.0
0.0,13.0,0.0,0.0,0.0,"POLYGON ((16.453079086414235 48.14439002776899, 16.453068873259355 48.13989337548225, 16.459787146074817 48.139886344142205, 16.45979794600683 48.14438299531359, 16.453079086414235 48.14439002776899))",6.0
0.0,10.0,0.0,0.0,0.0,"POLYGON ((16.45979794600683 48.14438299531359, 16.459787146074817 48.139886344142205, 16.466505416226415 48.13987892010966, 16.466516802934713 48.144375570104046, 16.45979794600683 48.14438299531359))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.540424012151025 48.144267971156154, 16.54040617097105 48.13977133817469, 16.547124397945126 48.13975920186905, 16.547142825887935 48.14425583293428, 16.540424012151025 48.144267971156154))",5.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.547142825887935 48.14425583293428, 16.547124397945126 48.13975920186905, 16.553842620386824 48.13974667287775, 16.553861635091064 48.14424330196508, 16.547142825887935 48.14425583293428))",5.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.553861635091064 48.14424330196508, 16.553842620386824 48.13974667287775, 16.560560838152437 48.13973375120139, 16.560580439616643 48.14423037824926, 16.553861635091064 48.14424330196508))",5.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.560580439616643 48.14423037824926, 16.560560838152437 48.13973375120139, 16.56727905109822 48.139720436840726, 16.567299239320896 48.144217061787536, 16.560580439616643 48.14423037824926))",15.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.567299239320896 48.144217061787536, 16.56727905109822 48.139720436840726, 16.573997259080453 48.13970672979644, 16.574018034060046 48.144203352580554, 16.567299239320896 48.144217061787536))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.574018034060046 48.144203352580554, 16.573997259080453 48.13970672979644, 16.58071546195542 48.13969263006925, 16.580736823690344 48.14418925062908, 16.574018034060046 48.144203352580554))",18.0
0.0,0.0,0.0,8.0,0.0,"POLYGON ((16.217928763305043 48.13989207454494, 16.217939085013434 48.135395418498454, 16.224656773876625 48.13540213044442, 16.224647038802427 48.1398987875316, 16.217928763305043 48.13989207454494))",15.0
0.0,0.0,0.0,4.0,0.0,"POLYGON ((16.224647038802427 48.1398987875316, 16.224656773876625 48.13540213044442, 16.23137446510596 48.13540844975865, 16.231365316666686 48.13990510782497, 16.224647038802427 48.1398987875316))",21.0
0.0,0.0,0.0,5.0,0.0,"POLYGON ((16.231365316666686 48.13990510782497, 16.23137446510596 48.13540844975865, 16.238092158557752 48.13541437644087, 16.23808359675411 48.13991103542472, 16.231365316666686 48.13990510782497))",20.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.23808359675411 48.13991103542472, 16.238092158557752 48.13541437644087, 16.244809854088306 48.13541991049079, 16.244801878920942 48.13991657033048, 16.23808359675411 48.13991103542472))",13.0
0.0,0.0,0.0,17.0,0.0,"POLYGON ((16.244801878920942 48.13991657033048, 16.244809854088306 48.13541991049079, 16.25152755155394 48.13542505190804, 16.251520163023468 48.13992171254207, 16.244801878920942 48.13991657033048))",7.0
0.0,0.0,0.0,13.0,0.0,"POLYGON ((16.251520163023468 48.13992171254207, 16.25152755155394 48.13542505190804, 16.25824525081096 48.13542980069239, 16.258238448917936 48.13992646205914, 16.251520163023468 48.13992171254207))",1.0
0.0,0.0,0.0,14.0,0.0,"POLYGON ((16.258238448917936 48.13992646205914, 16.25824525081096 48.13542980069239, 16.26496295171569 48.135434156843594, 16.264956736460604 48.139930818881474, 16.258238448917936 48.13992646205914))",1.0
0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.264956736460604 48.139930818881474, 16.26496295171569 48.135434156843594, 16.27168065412441 48.13543812036142, 16.27167502550776 48.13993478300882, 16.264956736460604 48.139930818881474))",0.0
1.0,0.0,0.0,11.0,0.0,"POLYGON ((16.27167502550776 48.13993478300882, 16.27168065412441 48.13543812036142, 16.278398357893447 48.13544169124566, 16.278393315915643 48.13993835444098, 16.27167502550776 48.13993478300882))",1.0
2.0,1.0,2.0,3.0,0.0,"POLYGON ((16.278393315915643 48.13993835444098, 16.278398357893447 48.13544169124566, 16.285116062879112 48.13544486949612, 16.285111607540543 48.139941533177776, 16.278393315915643 48.13993835444098))",1.0
0.0,4.0,0.0,15.0,0.0,"POLYGON ((16.285111607540543 48.139941533177776, 16.285116062879112 48.13544486949612, 16.2918337689377 48.13544765511264, 16.291829900238703 48.13994431921903, 16.285111607540543 48.139941533177776))",2.0
2.0,12.0,0.0,0.0,1.0,"POLYGON ((16.291829900238703 48.13994431921903, 16.2918337689377 48.13544765511264, 16.298551475925535 48.13545004809506, 16.2985481938664 48.13994671256458, 16.291829900238703 48.13994431921903))",0.0
5.0,5.0,0.0,1.0,3.0,"POLYGON ((16.2985481938664 48.13994671256458, 16.298551475925535 48.13545004809506, 16.305269183698915 48.135452048443284, 16.305266488279877 48.13994871321435, 16.2985481938664 48.13994671256458))",0.0
4.0,15.0,0.0,1.0,0.0,"POLYGON ((16.305266488279877 48.13994871321435, 16.305269183698915 48.135452048443284, 16.31198689211415 48.13545365615717, 16.31198478333542 48.13995032116818, 16.305266488279877 48.13994871321435))",0.0
0.0,7.0,0.0,1.0,1.0,"POLYGON ((16.31198478333542 48.13995032116818, 16.31198689211415 48.13545365615717, 16.31870460102755 48.135454871236675, 16.318703078889286 48.13995153642603, 16.31198478333542 48.13995032116818))",1.0
0.0,5.0,1.0,0.0,1.0,"POLYGON ((16.318703078889286 48.13995153642603, 16.31870460102755 48.135454871236675, 16.32542231029543 48.13545569368172, 16.32542137479773 48.139952358987834, 16.318703078889286 48.13995153642603))",0.0
0.0,7.0,0.0,13.0,2.0,"POLYGON ((16.32542137479773 48.139952358987834, 16.32542231029543 48.13545569368172, 16.332140019774084 48.13545612349227, 16.332139670917027 48.13995278885353, 16.32542137479773 48.139952358987834))",0.0
