,industrial_count,retail_count,popden12,entertainment_count,ID,education_count,food_count,healthcare_count,resi_count,transport_count,green_count,commercials_count,geometry,cluster_cat
620,0.0,0.0,28.56755,4.0,621,0.0,1.0,0.0,3.0,11.0,0.0,12.0,"POLYGON ((16.453283879947836 48.234322331445604, 16.453273616225307 48.229825749826745, 16.460003651952434 48.22981869614239, 16.4600145053362 48.234315276641986, 16.453283879947836 48.234322331445604))",0
621,0.0,0.0,28.56755,0.0,622,0.0,0.0,0.0,5.0,0.0,9.0,0.0,"POLYGON ((16.4600145053362 48.234315276641986, 16.460003651952434 48.22981869614239, 16.46673368499902 48.22981124853133, 16.466745128043186 48.23430782784986, 16.4600145053362 48.234315276641986))",0
622,0.0,0.0,9.44231,0.0,623,1.0,1.0,0.0,10.0,19.0,3.0,0.0,"POLYGON ((16.466745128043186 48.23430782784986, 16.46673368499902 48.22981124853133, 16.473463715220444 48.229803406993994, 16.47347574792413 48.234299985069654, 16.466745128043186 48.23430782784986))",7
623,12.0,0.0,9.44231,0.0,624,0.0,0.0,0.0,5.0,0.0,4.0,0.0,"POLYGON ((16.47347574792413 48.234299985069654, 16.473463715220444 48.229803406993994, 16.480193742472053 48.229795171530796, 16.48020636483434 48.234291748301736, 16.47347574792413 48.234299985069654))",7
624,0.0,0.0,9.44231,0.0,625,0.0,0.0,0.0,5.0,5.0,10.0,0.0,"POLYGON ((16.48020636483434 48.234291748301736, 16.480193742472053 48.229795171530796, 16.486923766609237 48.229786542142186, 16.48693697862915 48.234283117546575, 16.48020636483434 48.234291748301736))",7
625,0.0,0.0,9.44231,0.0,626,0.0,0.0,0.0,10.0,10.0,10.0,0.0,"POLYGON ((16.48693697862915 48.234283117546575, 16.486923766609237 48.229786542142186, 16.49365378748735 48.22977751882859, 16.493667589163856 48.23427409280465, 16.48693697862915 48.234283117546575))",7
626,0.0,0.0,9.44231,0.0,627,0.0,0.0,0.0,12.0,3.0,6.0,0.0,"POLYGON ((16.493667589163856 48.23427409280465, 16.49365378748735 48.22977751882859, 16.50038380496176 48.22976810159055, 16.50039819629381 48.23426467407642, 16.493667589163856 48.23427409280465))",7
627,0.0,0.0,9.44231,0.0,628,0.0,0.0,0.0,0.0,10.0,13.0,0.0,"POLYGON ((16.50039819629381 48.23426467407642, 16.50038380496176 48.22976810159055, 16.507113818887838 48.22975829042855, 16.507128799874312 48.234254861362444, 16.50039819629381 48.23426467407642))",7
628,0.0,0.0,9.44231,2.0,629,0.0,0.0,2.0,1.0,4.0,13.0,0.0,"POLYGON ((16.507128799874312 48.234254861362444, 16.507113818887838 48.22975829042855, 16.51384382912095 48.22974808534311, 16.5138593997607 48.234244654663186, 16.507128799874312 48.234254861362444))",7
629,0.0,0.0,9.44231,0.0,630,0.0,0.0,0.0,7.0,3.0,12.0,0.0,"POLYGON ((16.5138593997607 48.234244654663186, 16.51384382912095 48.22974808534311, 16.52057383551646 48.229737486334756, 16.520589995808297 48.23423405397921, 16.5138593997607 48.234244654663186))",7
630,0.0,0.0,8.45719,0.0,631,0.0,0.0,0.0,7.0,3.0,12.0,0.0,"POLYGON ((16.520589995808297 48.23423405397921, 16.52057383551646 48.229737486334756, 16.52730383792976 48.22972649340411, 16.527320587872424 48.234223059311105, 16.520589995808297 48.23423405397921))",7
631,0.0,0.0,8.45719,0.0,632,0.0,0.0,0.0,1.0,4.0,22.0,0.0,"POLYGON ((16.527320587872424 48.234223059311105, 16.52730383792976 48.22972649340411, 16.534033836216203 48.229715106551744, 16.534051175808408 48.234211670659455, 16.527320587872424 48.234223059311105))",4
632,0.0,0.0,8.45719,0.0,633,0.0,0.0,0.0,12.0,6.0,13.0,0.0,"POLYGON ((16.534051175808408 48.234211670659455, 16.534033836216203 48.229715106551744, 16.54076383023116 48.229703325778246, 16.540781759471574 48.234199888024854, 16.534051175808408 48.234211670659455))",7
633,0.0,0.0,8.45719,0.0,634,0.0,0.0,0.0,0.0,2.0,20.0,0.0,"POLYGON ((16.540781759471574 48.234199888024854, 16.54076383023116 48.229703325778246, 16.54749381983001 48.22969115108426, 16.547512338717254 48.23418771140796, 16.540781759471574 48.234199888024854))",4
634,0.0,0.0,8.45719,0.0,635,0.0,0.0,0.0,1.0,0.0,13.0,0.0,"POLYGON ((16.547512338717254 48.23418771140796, 16.54749381983001 48.22969115108426, 16.554223804868112 48.229678582470456, 16.55424291340077 48.234175140809434, 16.547512338717254 48.23418771140796))",7
635,0.0,0.0,2.8516,0.0,636,0.0,0.0,0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.184071649520284 48.22978487530931, 16.184084969165134 48.22528829608095, 16.190814403999152 48.22529699819801, 16.19080167386732 48.22979357877979, 16.184071649520284 48.22978487530931))",4
636,0.0,0.0,2.8516,0.0,637,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.19080167386732 48.22979357877979, 16.190814403999152 48.22529699819801, 16.197543841937105 48.22530530645142, 16.19753170131924 48.229801888324765, 16.19080167386732 48.22979357877979))",4
637,0.0,0.0,2.8516,0.0,638,0.0,1.0,0.0,2.0,3.0,22.0,0.0,"POLYGON ((16.19753170131924 48.229801888324765, 16.197543841937105 48.22530530645142, 16.20427328283439 48.22531322084074, 16.20426173173144 48.22980980394386, 16.19753170131924 48.229801888324765))",4
638,0.0,0.0,2.8516,0.0,639,0.0,0.0,0.0,4.0,1.0,24.0,0.0,"POLYGON ((16.20426173173144 48.22980980394386, 16.20427328283439 48.22531322084074, 16.21100272654642 48.225320741365486, 16.21099176495926 48.22981732563661, 16.20426173173144 48.22980980394386))",4
639,0.0,0.0,2.8516,0.0,640,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.21099176495926 48.22981732563661, 16.21100272654642 48.225320741365486, 16.217732172928613 48.22532786802535, 16.217721800858087 48.22982445340261, 16.21099176495926 48.22981732563661))",4
640,0.0,0.0,2.8516,0.0,641,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.217721800858087 48.22982445340261, 16.217732172928613 48.22532786802535, 16.22446162183639 48.2253346008199, 16.224451839283272 48.22983118724152, 16.217721800858087 48.22982445340261))",4
641,0.0,0.0,2.8516,0.0,642,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.224451839283272 48.22983118724152, 16.22446162183639 48.2253346008199, 16.231191073125146 48.2253409397488, 16.23118188009019 48.22983752715296, 16.224451839283272 48.22983118724152))",4
642,0.0,0.0,2.8516,0.0,643,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.23118188009019 48.22983752715296, 16.231191073125146 48.2253409397488, 16.2379205266503 48.22534688481172, 16.2379119231342 48.22984347313658, 16.23118188009019 48.22983752715296))",4
643,0.0,0.0,2.8516,0.0,644,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.2379119231342 48.22984347313658, 16.2379205266503 48.22534688481172, 16.244649982267262 48.22535243600831, 16.244641968270678 48.2298490251921, 16.2379119231342 48.22984347313658))",4
644,0.0,0.0,2.8516,0.0,645,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.244641968270678 48.2298490251921, 16.244649982267262 48.22535243600831, 16.251379439831428 48.22535759333832, 16.251372015354978 48.229854183319205, 16.244641968270678 48.2298490251921))",4
645,0.0,0.0,2.8516,0.0,646,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.251372015354978 48.229854183319205, 16.251379439831428 48.22535759333832, 16.25810889919823 48.22536235680145, 16.258102064242465 48.229858947517634, 16.251372015354978 48.229854183319205))",4
646,0.0,0.0,3.94267,0.0,647,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.258102064242465 48.229858947517634, 16.25810889919823 48.22536235680145, 16.264838360223052 48.225366726397446, 16.264832114788504 48.2298633177871, 16.258102064242465 48.229858947517634))",4
647,0.0,0.0,3.94267,0.0,648,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.264832114788504 48.2298633177871, 16.264838360223052 48.225366726397446, 16.27156782276133 48.225370702126085, 16.27156216684847 48.22986729412742, 16.264832114788504 48.2298633177871))",4
648,0.0,0.0,3.94267,0.0,649,0.0,0.0,0.0,0.0,0.0,28.0,0.0,"POLYGON ((16.27156216684847 48.22986729412742, 16.27156782276133 48.225370702126085, 16.278297286668458 48.22537428398719, 16.278292220277702 48.22987087653836, 16.27156216684847 48.22986729412742))",4
649,0.0,0.0,33.05279,0.0,650,0.0,0.0,0.0,0.0,14.0,17.0,0.0,"POLYGON ((16.278292220277702 48.22987087653836, 16.278297286668458 48.22537428398719, 16.285026751799844 48.22537747198053, 16.285022274931595 48.229874065019764, 16.278292220277702 48.22987087653836))",0
650,0.0,0.0,33.05279,0.0,651,0.0,1.0,0.0,2.0,4.0,5.0,0.0,"POLYGON ((16.285022274931595 48.229874065019764, 16.285026751799844 48.22537747198053, 16.291756218010896 48.225380266105944, 16.29175233066549 48.229876859571405, 16.285022274931595 48.229874065019764))",0
651,0.0,0.0,33.05279,0.0,652,0.0,0.0,0.0,4.0,7.0,3.0,0.0,"POLYGON ((16.29175233066549 48.229876859571405, 16.291756218010896 48.225380266105944, 16.29848568515704 48.225382666363295, 16.298482387334754 48.229879260193165, 16.29175233066549 48.229876859571405))",0
652,0.0,0.0,27.9487,0.0,653,0.0,1.0,0.0,4.0,5.0,2.0,0.0,"POLYGON ((16.298482387334754 48.229879260193165, 16.29848568515704 48.225382666363295, 16.30521515309366 48.22538467275246, 16.305212444794748 48.22988126688495, 16.298482387334754 48.229879260193165))",0
653,0.0,0.0,27.9487,0.0,654,1.0,1.0,0.0,1.0,7.0,6.0,0.0,"POLYGON ((16.305212444794748 48.22988126688495, 16.30521515309366 48.22538467275246, 16.31194462167618 48.225386285273345, 16.311942502900845 48.22988287964663, 16.305212444794748 48.22988126688495))",0
654,0.0,0.0,27.9487,0.0,655,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"POLYGON ((16.311942502900845 48.22988287964663, 16.31194462167618 48.225386285273345, 16.318674090760002 48.225387503925816, 16.318672561508407 48.22988409847809, 16.311942502900845 48.22988287964663))",0
655,0.0,0.0,27.9487,0.0,656,0.0,1.0,0.0,1.0,7.0,11.0,0.0,"POLYGON ((16.318672561508407 48.22988409847809, 16.318674090760002 48.225387503925816, 16.325403560200527 48.22538832870988, 16.32540262047279 48.22988492337931, 16.318672561508407 48.22988409847809))",0
656,0.0,1.0,202.00464,0.0,657,3.0,4.0,2.0,2.0,8.0,0.0,0.0,"POLYGON ((16.32540262047279 48.22988492337931, 16.325403560200527 48.22538832870988, 16.332133029853182 48.22538875962546, 16.33213267964936 48.22988535435029, 16.32540262047279 48.22988492337931))",1
657,0.0,0.0,169.17629,1.0,658,10.0,17.0,17.0,0.0,6.0,6.0,0.0,"POLYGON ((16.33213267964936 48.22988535435029, 16.332133029853182 48.22538875962546, 16.338862499573352 48.22538879667253, 16.338862738893468 48.22988539139088, 16.33213267964936 48.22988535435029))",1
658,0.0,0.0,169.17629,1.0,659,5.0,20.0,40.0,6.0,10.0,2.0,5.0,"POLYGON ((16.338862738893468 48.22988539139088, 16.338862499573352 48.22538879667253, 16.345591969216475 48.225388439851095, 16.345592798060498 48.229885034501194, 16.338862738893468 48.22988539139088))",1
659,0.0,0.0,169.17629,2.0,660,5.0,15.0,17.0,21.0,14.0,0.0,1.0,"POLYGON ((16.345592798060498 48.229885034501194, 16.345591969216475 48.225388439851095, 16.35232143863793 48.22538768916121, 16.352322857005802 48.22988428368124, 16.345592798060498 48.229885034501194))",1
660,0.0,0.0,121.41786,2.0,661,3.0,22.0,7.0,27.0,7.0,2.0,1.0,"POLYGON ((16.352322857005802 48.22988428368124, 16.35232143863793 48.22538768916121, 16.35905090769314 48.22538654460288, 16.359052915584744 48.22988313893103, 16.352322857005802 48.22988428368124))",5
661,0.0,0.0,236.91297,0.0,662,0.0,28.0,7.0,68.0,19.0,3.0,13.0,"POLYGON ((16.359052915584744 48.22988313893103, 16.35905090769314 48.22538654460288, 16.365780376237502 48.22538500617616, 16.36578297365268 48.22988160025063, 16.359052915584744 48.22988313893103))",8
662,0.0,0.0,261.94997,2.0,663,4.0,49.0,11.0,29.0,11.0,5.0,3.0,"POLYGON ((16.36578297365268 48.22988160025063, 16.365780376237502 48.22538500617616, 16.37250984412644 48.22538307388119, 16.37251303106499 48.22987966764016, 16.36578297365268 48.22988160025063))",8
663,0.0,0.0,110.78283,0.0,664,0.0,3.0,0.0,6.0,5.0,25.0,0.0,"POLYGON ((16.37251303106499 48.22987966764016, 16.37250984412644 48.22538307388119, 16.37923931121535 48.225380747718035, 16.37924308767703 48.229877341099666, 16.37251303106499 48.22987966764016))",5
664,0.0,0.0,87.40108,0.0,665,1.0,3.0,0.0,9.0,17.0,10.0,0.0,"POLYGON ((16.37924308767703 48.229877341099666, 16.37923931121535 48.225380747718035, 16.385968777359643 48.225378027686816, 16.385973143344145 48.22987462062931, 16.37924308767703 48.229877341099666))",3
665,0.0,0.0,59.28113,0.0,666,0.0,1.0,0.0,9.0,8.0,0.0,0.0,"POLYGON ((16.385973143344145 48.22987462062931, 16.385968777359643 48.225378027686816, 16.392698242414735 48.2253749137877, 16.39270319792172 48.229871506229266, 16.385973143344145 48.22987462062931))",3
666,0.0,0.0,59.28113,0.0,667,2.0,7.0,1.0,50.0,3.0,2.0,1.0,"POLYGON ((16.39270319792172 48.229871506229266, 16.392698242414735 48.2253749137877, 16.399427706236015 48.225371406020855, 16.399433251265105 48.22986799789968, 16.39270319792172 48.229871506229266))",9
667,0.0,0.0,59.28113,0.0,668,0.0,2.0,0.0,13.0,6.0,5.0,1.0,"POLYGON ((16.399433251265105 48.22986799789968, 16.399427706236015 48.225371406020855, 16.406157168678913 48.22536750438647, 16.406163303229683 48.22986409564073, 16.399433251265105 48.22986799789968))",3
668,0.0,0.0,28.17732,1.0,669,0.0,0.0,0.0,0.0,15.0,10.0,0.0,"POLYGON ((16.406163303229683 48.22986409564073, 16.406157168678913 48.22536750438647, 16.41288662959883 48.22536320888477, 16.412893353670796 48.22985979945266, 16.406163303229683 48.22986409564073))",0
669,0.0,0.0,28.17732,0.0,670,2.0,1.0,0.0,52.0,1.0,3.0,0.0,"POLYGON ((16.412893353670796 48.22985979945266, 16.41288662959883 48.22536320888477, 16.41961608885117 48.225358519515964, 16.41962340244382 48.22985510933568, 16.412893353670796 48.22985979945266))",0
670,0.0,0.0,28.17732,0.0,671,2.0,8.0,3.0,63.0,4.0,3.0,2.0,"POLYGON ((16.41962340244382 48.22985510933568, 16.41961608885117 48.225358519515964, 16.42634554629136 48.22535343628032, 16.426353449404118 48.22985002529003, 16.41962340244382 48.22985510933568))",9
671,0.0,0.0,28.17732,1.0,672,0.0,2.0,0.0,0.0,4.0,0.0,0.0,"POLYGON ((16.426353449404118 48.22985002529003, 16.42634554629136 48.22535343628032, 16.433075001774785 48.225347959178094, 16.433083494407043 48.22984454731601, 16.426353449404118 48.22985002529003))",0
672,2.0,0.0,7.60721,0.0,673,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"POLYGON ((16.433083494407043 48.22984454731601, 16.433075001774785 48.225347959178094, 16.43980445515688 48.22534208820964, 16.439813537307977 48.2298386754139, 16.433083494407043 48.22984454731601))",7
673,10.0,0.0,7.60721,0.0,674,1.0,1.0,0.0,0.0,5.0,11.0,0.0,"POLYGON ((16.439813537307977 48.2298386754139, 16.43980445515688 48.22534208820964, 16.446533906293027 48.22533582337521, 16.446543577962277 48.22983240958403, 16.439813537307977 48.2298386754139))",7
674,4.0,0.0,11.29988,0.0,675,0.0,3.0,0.0,1.0,20.0,1.0,0.0,"POLYGON ((16.446543577962277 48.22983240958403, 16.446533906293027 48.22533582337521, 16.45326335503866 48.225329164675124, 16.453273616225307 48.229825749826745, 16.446543577962277 48.22983240958403))",7
675,0.0,0.0,133.71714,0.0,676,0.0,5.0,5.0,10.0,16.0,0.0,0.0,"POLYGON ((16.453273616225307 48.229825749826745, 16.45326335503866 48.225329164675124, 16.459992801249182 48.22532211210986, 16.460003651952434 48.22981869614239, 16.453273616225307 48.229825749826745))",5
676,0.0,0.0,32.72553,0.0,677,1.0,1.0,0.0,2.0,4.0,3.0,0.0,"POLYGON ((16.460003651952434 48.22981869614239, 16.459992801249182 48.22532211210986, 16.46672224478001 48.225314665679655, 16.46673368499902 48.22981124853133, 16.460003651952434 48.22981869614239))",0
677,2.0,0.0,32.72553,0.0,678,0.0,0.0,0.0,1.0,4.0,2.0,0.0,"POLYGON ((16.46673368499902 48.22981124853133, 16.46672224478001 48.225314665679655, 16.473451685486538 48.22530682538499, 16.473463715220444 48.229803406993994, 16.46673368499902 48.22981124853133))",0
678,11.0,0.0,9.44231,0.0,679,0.0,0.0,0.0,0.0,4.0,11.0,0.0,"POLYGON ((16.473463715220444 48.229803406993994, 16.473451685486538 48.22530682538499, 16.480181123224185 48.22529859122627, 16.480193742472053 48.229795171530796, 16.473463715220444 48.229803406993994))",7
679,0.0,0.0,9.44231,0.0,680,0.0,0.0,0.0,3.0,4.0,18.0,0.0,"POLYGON ((16.480193742472053 48.229795171530796, 16.480181123224185 48.22529859122627, 16.486910557848386 48.22528996320395, 16.486923766609237 48.229786542142186, 16.480193742472053 48.229795171530796))",4
680,0.0,0.0,9.44231,0.0,681,0.0,1.0,1.0,15.0,13.0,9.0,0.0,"POLYGON ((16.486923766609237 48.229786542142186, 16.486910557848386 48.22528996320395, 16.493639989214525 48.22528094131849, 16.49365378748735 48.22977751882859, 16.486923766609237 48.229786542142186))",7
681,0.0,0.0,9.44231,0.0,682,0.0,0.0,1.0,13.0,0.0,11.0,0.0,"POLYGON ((16.49365378748735 48.22977751882859, 16.493639989214525 48.22528094131849, 16.500369417178025 48.22527152557035, 16.50038380496176 48.22976810159055, 16.49365378748735 48.22977751882859))",7
682,0.0,0.0,9.44231,0.0,683,5.0,0.0,5.0,15.0,0.0,25.0,0.0,"POLYGON ((16.50038380496176 48.22976810159055, 16.500369417178025 48.22527152557035, 16.507098841594306 48.22526171596005, 16.507113818887838 48.22975829042855, 16.50038380496176 48.22976810159055))",4
683,0.0,0.0,9.44231,1.0,684,2.0,4.0,3.0,3.0,8.0,7.0,1.0,"POLYGON ((16.507113818887838 48.22975829042855, 16.507098841594306 48.22526171596005, 16.51382826231876 48.22525151248815, 16.51384382912095 48.22974808534311, 16.507113818887838 48.22975829042855))",7
684,0.0,0.0,8.45719,0.0,685,0.0,0.0,0.0,14.0,2.0,4.0,0.0,"POLYGON ((16.51384382912095 48.22974808534311, 16.51382826231876 48.22525151248815, 16.520557679206842 48.22524091515516, 16.52057383551646 48.229737486334756, 16.51384382912095 48.22974808534311))",7
685,0.0,0.0,8.45719,0.0,686,0.0,0.0,0.0,9.0,7.0,18.0,0.0,"POLYGON ((16.52057383551646 48.229737486334756, 16.520557679206842 48.22524091515516, 16.527287092113934 48.22522992396167, 16.52730383792976 48.22972649340411, 16.52057383551646 48.229737486334756))",4
686,0.0,0.0,8.45719,0.0,687,0.0,0.0,0.0,6.0,0.0,17.0,0.0,"POLYGON ((16.52730383792976 48.22972649340411, 16.527287092113934 48.22522992396167, 16.534016500895458 48.22521853890826, 16.534033836216203 48.229715106551744, 16.52730383792976 48.22972649340411))",4
687,0.0,0.0,8.45719,0.0,688,0.0,0.0,0.0,6.0,3.0,19.0,0.0,"POLYGON ((16.534033836216203 48.229715106551744, 16.534016500895458 48.22521853890826, 16.540745905406837 48.22520675999552, 16.54076383023116 48.229703325778246, 16.534033836216203 48.229715106551744))",4
688,0.0,0.0,8.45719,0.0,689,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.54076383023116 48.229703325778246, 16.540745905406837 48.22520675999552, 16.547475305503475 48.225194587224124, 16.54749381983001 48.22969115108426, 16.54076383023116 48.229703325778246))",4
689,0.0,0.0,8.45719,0.0,690,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.54749381983001 48.22969115108426, 16.547475305503475 48.225194587224124, 16.554204701040806 48.22518202059473, 16.554223804868112 48.229678582470456, 16.54749381983001 48.22969115108426))",4
690,0.0,0.0,2.8516,0.0,691,0.0,0.0,0.0,0.0,0.0,27.0,0.0,"POLYGON ((16.184084969165134 48.22528829608095, 16.18409828556146 48.22079171331868, 16.190827131027053 48.2208004140826, 16.190814403999152 48.22529699819801, 16.184084969165134 48.22528829608095))",4
691,0.0,0.0,2.8516,0.0,692,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.190814403999152 48.22529699819801, 16.190827131027053 48.2208004140826, 16.197555979595606 48.220808721044634, 16.197543841937105 48.22530530645142, 16.190814403999152 48.22529699819801))",4
692,0.0,0.0,2.8516,0.0,693,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.197543841937105 48.22530530645142, 16.197555979595606 48.220808721044634, 16.20428483112256 48.22081663420438, 16.20427328283439 48.22531322084074, 16.197543841937105 48.22530530645142))",4
693,0.0,0.0,2.8516,0.0,694,0.0,0.0,0.0,1.0,3.0,22.0,0.0,"POLYGON ((16.20427328283439 48.22531322084074, 16.20428483112256 48.22081663420438, 16.2110136854634 48.220824153561374, 16.21100272654642 48.225320741365486, 16.20427328283439 48.22531322084074))",4
694,0.0,0.0,2.8516,0.0,695,0.0,0.0,0.0,0.0,0.0,28.0,0.0,"POLYGON ((16.21100272654642 48.225320741365486, 16.2110136854634 48.220824153561374, 16.217742542473555 48.2208312791153, 16.217732172928613 48.22532786802535, 16.21100272654642 48.225320741365486))",4
695,0.0,0.0,2.8516,0.0,696,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.217732172928613 48.22532786802535, 16.217742542473555 48.2208312791153, 16.2244714020085 48.22083801086567, 16.22446162183639 48.2253346008199, 16.217732172928613 48.22532786802535))",4
696,0.0,0.0,2.8516,0.0,697,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.22446162183639 48.2253346008199, 16.2244714020085 48.22083801086567, 16.231200263923682 48.22084434881222, 16.231191073125146 48.2253409397488, 16.22446162183639 48.2253346008199))",4
